"customer_id";"email";"first_name";"last_name";"age";"gender";"country";"acquisition_source";"signup_date";"is_subscribed";"customer_segment"
3714;"user3714@gmail.com";"Sarah";"Williams";0;"";"United States";"paid_search";"2024-12-07";0;"Standard"
3715;"user3715@hotmail.com";"John";"Smith";25;"";"United States";"direct";"2023-09-19";1;"Standard"
3716;"user3716@outlook.com";"Jane";"Johnson";0;"";"United Kingdom";"organic_search";"2023-11-07";0;"Premium"
3717;"user3717@gmail.com";"David";"Davis";0;"";"Canada";"organic_search";"2023-02-20";0;"Premium"
3718;"user3718@gmail.com";"Jane";"Williams";0;"";"United Kingdom";"email";"2023-07-19";1;"Basic"
3719;"user3719@yahoo.com";"Sarah";"Johnson";54;"";"United States";"organic_search";"2024-11-10";0;"Unassigned"
3721;"user3721@gmail.com";"John";"Johnson";48;"";"United States";"organic_search";"2024-08-01";0;"Premium"
3723;"user3723@gmail.com";"Emily";"Brown";0;"";"United States";"direct";"2023-09-15";0;"Unassigned"
3724;"user3724@gmail.com";"Sarah";"Williams";25;"";"United Kingdom";"email";"2023-05-20";0;"Basic"
3725;"user3725@gmail.com";"Jane";"Brown";25;"";"United States";"organic_search";"2024-06-20";1;"Standard"
3726;"user3726@gmail.com";"Sarah";"Brown";0;"";"United States";"direct";"2024-09-14";1;"Premium"
3727;"user3727@company.org";"John";"Brown";25;"";"United States";"email";"2024-09-19";1;"Standard"
3728;"user3728@company.org";"Sarah";"Brown";0;"";"United States";"email";"2023-10-20";0;"Standard"
3730;"user3730@gmail.com";"John";"Williams";21;"";"Canada";"paid_search";"2023-11-16";0;"Basic"
3731;"user3731@hotmail.com";"Jane";"Davis";0;"";"Canada";"email";"2023-03-02";1;"Standard"
3732;"user3732@company.org";"Mike";"Brown";0;"";"United States";"direct";"2024-02-15";1;"Basic"
3733;"user3733@gmail.com";"Jane";"Jones";0;"";"United States";"organic_search";"2024-01-08";0;"Premium"
3735;"user3735@gmail.com";"David";"Williams";0;"";"United States";"email";"2024-10-08";0;"Basic"
3738;"user3738@gmail.com";"Jane";"Davis";25;"";"Canada";"social_media";"2024-09-28";1;"Premium"
3739;"user3739@gmail.com";"Jane";"Jones";41;"";"United States";"social_media";"2024-04-20";0;"Standard"
3740;"user3740@gmail.com";"Sarah";"Smith";0;"";"United States";"paid_search";"2023-01-07";0;"Unassigned"
3741;"user3741@gmail.com";"John";"Johnson";0;"";"United States";"direct";"2023-07-21";0;"Standard"
3742;"user3742@gmail.com";"John";"Williams";0;"";"United States";"referral";"2024-10-17";1;"Premium"
3748;"user3748@gmail.com";"Jane";"Jones";25;"";"United States";"organic_search";"2024-07-21";0;"Premium"
3750;"user3750@outlook.com";"Mike";"Jones";43;"";"United States";"referral";"2023-03-28";1;"Standard"
3751;"user3751@gmail.com";"John";"Johnson";0;"";"Canada";"referral";"2024-12-23";0;"Unassigned"
3758;"user3758@gmail.com";"John";"Smith";0;"";"United States";"organic_search";"2024-11-23";1;"Premium"
3759;"user3759@company.org";"Mike";"Williams";0;"";"United States";"organic_search";"2024-05-27";1;"Standard"
3760;"user3760@gmail.com";"David";"Smith";0;"";"United States";"referral";"2023-12-10";1;"Basic"
3761;"user3761@gmail.com";"David";"Brown";0;"";"Canada";"email";"2023-09-04";0;"Unassigned"
3762;"user3762@gmail.com";"Emily";"Davis";0;"";"United States";"social_media";"2024-03-03";0;"Unassigned"
3763;"user3763@gmail.com";"Mike";"Williams";25;"";"Canada";"paid_search";"2023-06-08";1;"Premium"
3764;"user3764@gmail.com";"Emily";"Williams";0;"";"United Kingdom";"organic_search";"2024-11-06";1;"Standard"
3765;"user3765@gmail.com";"John";"Davis";0;"";"United Kingdom";"paid_search";"2024-12-03";0;"Basic"
3767;"user3767@outlook.com";"Jane";"Davis";54;"";"United States";"paid_search";"2024-03-24";1;"Standard"
3768;"user3768@gmail.com";"Emily";"Brown";25;"";"United States";"organic_search";"2023-11-24";0;"Premium"
3770;"user3770@outlook.com";"Mike";"Smith";0;"";"United States";"email";"2023-10-05";0;"Premium"
3772;"user3772@gmail.com";"Sarah";"Brown";25;"";"United States";"direct";"2024-09-09";0;"Premium"
3773;"user3773@gmail.com";"John";"Smith";0;"";"United States";"organic_search";"2023-03-29";0;"Basic"
3777;"user3777@gmail.com";"Emily";"Jones";25;"";"United States";"referral";"2024-01-22";0;"Premium"
3778;"user3778@gmail.com";"David";"Brown";40;"";"United States";"paid_search";"2024-09-20";1;"Standard"
3779;"user3779@gmail.com";"Emily";"Brown";33;"";"United Kingdom";"social_media";"2023-07-29";0;"Unassigned"
3780;"user3780@yahoo.com";"Sarah";"Davis";61;"";"United Kingdom";"referral";"2023-09-13";0;"Unassigned"
3782;"user3782@yahoo.com";"Emily";"Johnson";0;"";"United Kingdom";"organic_search";"2024-03-26";1;"Standard"
3783;"user3783@gmail.com";"John";"Jones";0;"";"United States";"email";"2023-04-20";0;"Standard"
3788;"user3788@gmail.com";"John";"Smith";34;"";"United States";"paid_search";"2023-01-09";1;"Unassigned"
3793;"user3793@company.org";"Jane";"Brown";0;"";"United Kingdom";"paid_search";"2024-11-20";1;"Unassigned"
3794;"user3794@gmail.com";"David";"Davis";0;"";"United Kingdom";"social_media";"2023-03-31";1;"Unassigned"
3795;"user3795@gmail.com";"Sarah";"Williams";25;"";"United Kingdom";"email";"2023-07-03";0;"Premium"
3798;"user3798@hotmail.com";"John";"Jones";44;"";"United Kingdom";"email";"2024-02-08";0;"Premium"
3799;"user3799@gmail.com";"Jane";"Brown";25;"";"Canada";"email";"2024-12-13";1;"Standard"
3800;"user3800@gmail.com";"Jane";"Williams";0;"";"Canada";"paid_search";"2023-09-25";1;"Premium"
3803;"user3803@yahoo.com";"David";"Brown";25;"";"United States";"referral";"2023-12-22";0;"Premium"
3804;"user3804@yahoo.com";"Jane";"Williams";0;"";"United Kingdom";"direct";"2023-09-14";0;"Premium"
3807;"user3807@gmail.com";"Jane";"Brown";0;"";"United Kingdom";"organic_search";"2023-07-13";1;"Standard"
3808;"user3808@outlook.com";"Jane";"Smith";0;"";"United States";"organic_search";"2023-10-24";1;"Premium"
3809;"user3809@hotmail.com";"David";"Williams";0;"";"Canada";"email";"2023-07-28";0;"Standard"
3812;"user3812@gmail.com";"Jane";"Johnson";0;"";"United States";"paid_search";"2024-10-27";0;"Standard"
3814;"user3814@gmail.com";"Sarah";"Williams";0;"";"United Kingdom";"paid_search";"2023-06-29";0;"Premium"
3816;"user3816@hotmail.com";"Jane";"Brown";0;"";"United States";"paid_search";"2024-01-05";0;"Premium"
3819;"user3819@gmail.com";"Mike";"Brown";25;"";"United States";"referral";"2023-03-15";0;"Premium"
3822;"user3822@outlook.com";"David";"Smith";0;"";"United States";"organic_search";"2024-02-01";1;"Standard"
3824;"user3824@gmail.com";"Emily";"Smith";67;"";"United States";"organic_search";"2024-03-23";0;"Unassigned"
3828;"user3828@gmail.com";"John";"Brown";0;"";"United Kingdom";"paid_search";"2023-01-01";0;"Standard"
3830;"user3830@gmail.com";"Sarah";"Jones";0;"";"United States";"email";"2023-07-24";0;"Premium"
3832;"user3832@gmail.com";"John";"Davis";0;"";"United States";"referral";"2024-02-22";0;"Premium"
3841;"user3841@gmail.com";"David";"Williams";40;"";"United States";"paid_search";"2024-11-07";1;"Standard"
3842;"user3842@gmail.com";"John";"Jones";25;"";"United States";"email";"2023-12-28";0;"Standard"
3845;"user3845@gmail.com";"Jane";"Brown";0;"";"United States";"email";"2023-11-24";0;"Standard"
3846;"user3846@gmail.com";"David";"Jones";0;"";"United Kingdom";"social_media";"2023-08-12";0;"Standard"
3848;"user3848@gmail.com";"Jane";"Johnson";0;"";"United States";"paid_search";"2023-06-20";0;"Premium"
3853;"user3853@gmail.com";"Mike";"Jones";25;"";"United States";"paid_search";"2024-08-31";0;"Basic"
3855;"user3855@gmail.com";"Mike";"Davis";0;"";"United Kingdom";"social_media";"2024-04-08";1;"Basic"
3857;"user3857@gmail.com";"Jane";"Brown";0;"";"Canada";"organic_search";"2023-11-19";0;"Premium"
3858;"user3858@company.org";"Jane";"Smith";0;"";"Canada";"paid_search";"2024-03-14";1;"Standard"
3859;"user3859@hotmail.com";"Jane";"Brown";0;"";"United States";"organic_search";"2024-07-11";0;"Basic"
3860;"user3860@gmail.com";"John";"Brown";0;"";"Canada";"referral";"2024-06-05";0;"Standard"
3861;"user3861@gmail.com";"Sarah";"Jones";0;"";"United States";"referral";"2024-07-07";0;"Premium"
3862;"user3862@outlook.com";"Jane";"Williams";0;"";"United Kingdom";"paid_search";"2023-12-14";0;"Standard"
3868;"user3868@outlook.com";"David";"Johnson";25;"";"United States";"social_media";"2024-05-01";0;"Standard"
3869;"user3869@yahoo.com";"John";"Brown";0;"";"United States";"social_media";"2023-09-02";1;"Standard"
3870;"user3870@gmail.com";"Sarah";"Davis";0;"";"United States";"email";"2023-04-06";0;"Standard"
3873;"user3873@company.org";"John";"Smith";25;"";"United States";"email";"2024-10-02";1;"Standard"
3876;"user3876@gmail.com";"John";"Williams";50;"";"United States";"organic_search";"2023-04-16";1;"Standard"
3878;"user3878@gmail.com";"John";"Brown";24;"";"Canada";"referral";"2024-10-29";0;"Premium"
3884;"user3884@gmail.com";"Jane";"Jones";0;"";"United States";"email";"2024-03-02";1;"Basic"
3885;"user3885@gmail.com";"David";"Williams";0;"";"United Kingdom";"referral";"2023-02-27";0;"Basic"
3887;"user3887@yahoo.com";"Emily";"Smith";0;"";"United Kingdom";"direct";"2023-01-25";1;"Standard"
3888;"user3888@hotmail.com";"Sarah";"Johnson";49;"";"United Kingdom";"paid_search";"2023-12-14";0;"Basic"
3889;"user3889@gmail.com";"Jane";"Williams";25;"";"United States";"paid_search";"2023-09-19";1;"Standard"
3890;"user3890@gmail.com";"Mike";"Johnson";0;"";"United Kingdom";"organic_search";"2023-01-06";0;"Standard"
3891;"user3891@gmail.com";"John";"Smith";0;"";"United Kingdom";"social_media";"2023-04-24";1;"Basic"
3893;"user3893@yahoo.com";"Sarah";"Williams";41;"";"United Kingdom";"social_media";"2024-07-09";1;"Standard"
3896;"user3896@gmail.com";"David";"Johnson";25;"";"United States";"referral";"2023-01-27";1;"Standard"
3897;"user3897@gmail.com";"Emily";"Smith";0;"";"United Kingdom";"email";"2023-11-23";0;"Standard"
3898;"user3898@gmail.com";"Jane";"Williams";0;"";"United States";"referral";"2023-01-29";1;"Standard"
3899;"user3899@gmail.com";"David";"Jones";25;"";"United Kingdom";"paid_search";"2023-02-23";0;"Premium"
3900;"user3900@gmail.com";"David";"Smith";0;"";"Canada";"referral";"2023-05-08";0;"Unassigned"
3906;"user3906@gmail.com";"John";"Brown";60;"";"United States";"paid_search";"2023-10-24";0;"Standard"
3907;"user3907@gmail.com";"Mike";"Jones";25;"";"United States";"paid_search";"2023-03-13";0;"Premium"
3908;"user3908@gmail.com";"Mike";"Brown";25;"";"United States";"organic_search";"2024-01-30";0;"Standard"
3909;"user3909@gmail.com";"John";"Smith";25;"";"United States";"paid_search";"2024-09-05";0;"Premium"
3910;"user3910@yahoo.com";"Jane";"Johnson";25;"";"United Kingdom";"organic_search";"2023-08-31";0;"Basic"
3912;"user3912@gmail.com";"Jane";"Jones";0;"";"United Kingdom";"organic_search";"2024-03-03";0;"Standard"
3913;"user3913@gmail.com";"John";"Brown";0;"";"Canada";"email";"2024-09-16";0;"Premium"
3915;"user3915@gmail.com";"David";"Brown";0;"";"United States";"direct";"2024-03-15";0;"Premium"
3917;"user3917@hotmail.com";"David";"Johnson";25;"";"United Kingdom";"social_media";"2023-05-07";0;"Standard"
3918;"user3918@gmail.com";"Jane";"Williams";0;"";"United States";"organic_search";"2024-03-05";0;"Standard"
3921;"user3921@hotmail.com";"John";"Jones";0;"";"United States";"direct";"2024-01-12";0;"Basic"
3922;"user3922@gmail.com";"Jane";"Smith";49;"";"United Kingdom";"organic_search";"2024-01-13";1;"Standard"
3923;"user3923@gmail.com";"Jane";"Jones";0;"";"United States";"social_media";"2024-12-28";1;"Premium"
3924;"user3924@gmail.com";"John";"Williams";33;"";"Canada";"organic_search";"2024-03-31";1;"Premium"
3926;"user3926@hotmail.com";"David";"Jones";0;"";"United Kingdom";"email";"2023-11-09";0;"Premium"
3927;"user3927@gmail.com";"Jane";"Brown";0;"";"Canada";"paid_search";"2024-10-19";0;"Unassigned"
3928;"user3928@gmail.com";"Jane";"Brown";0;"";"United States";"social_media";"2024-11-01";0;"Standard"
3930;"user3930@outlook.com";"Sarah";"Smith";34;"";"Canada";"email";"2024-10-12";1;"Premium"
3933;"user3933@company.org";"Mike";"Smith";0;"";"United Kingdom";"paid_search";"2023-10-30";0;"Premium"
3934;"user3934@gmail.com";"Mike";"Williams";0;"";"United States";"email";"2024-02-21";1;"Standard"
3935;"user3935@gmail.com";"Sarah";"Johnson";25;"";"Canada";"organic_search";"2023-03-15";0;"Standard"
3937;"user3937@yahoo.com";"Emily";"Davis";0;"";"United States";"organic_search";"2024-09-27";1;"Premium"
3938;"user3938@gmail.com";"Jane";"Brown";0;"";"United States";"email";"2024-12-19";1;"Premium"
3939;"user3939@gmail.com";"Emily";"Jones";59;"";"United States";"email";"2024-03-21";1;"Standard"
3941;"user3941@gmail.com";"Jane";"Smith";25;"";"United States";"social_media";"2024-03-20";1;"Basic"
3944;"user3944@gmail.com";"Jane";"Smith";0;"";"Canada";"organic_search";"2023-12-23";0;"Premium"
3945;"user3945@gmail.com";"David";"Jones";0;"";"Canada";"email";"2024-06-28";0;"Standard"
3947;"user3947@gmail.com";"Mike";"Davis";0;"";"Canada";"social_media";"2023-02-05";0;"Standard"
3948;"user3948@gmail.com";"Emily";"Johnson";25;"";"United Kingdom";"paid_search";"2024-04-02";1;"Standard"
3949;"user3949@hotmail.com";"Jane";"Brown";0;"";"United Kingdom";"email";"2023-12-09";0;"Standard"
3950;"user3950@gmail.com";"Mike";"Johnson";0;"";"United States";"email";"2024-05-19";1;"Unassigned"
3951;"user3951@hotmail.com";"John";"Davis";0;"";"United States";"email";"2024-01-21";0;"Premium"
3952;"user3952@gmail.com";"John";"Johnson";25;"";"United States";"referral";"2024-11-23";0;"Premium"
3953;"user3953@gmail.com";"David";"Smith";25;"";"United States";"direct";"2024-09-22";0;"Basic"
3954;"user3954@gmail.com";"Jane";"Williams";0;"";"United States";"email";"2024-07-21";0;"Premium"
3955;"user3955@gmail.com";"John";"Davis";25;"";"United Kingdom";"email";"2023-01-15";0;"Unassigned"
3956;"user3956@yahoo.com";"David";"Smith";0;"";"United States";"referral";"2024-04-06";1;"Standard"
3957;"user3957@gmail.com";"John";"Davis";0;"";"United Kingdom";"direct";"2023-04-26";1;"Unassigned"
3958;"user3958@gmail.com";"Sarah";"Johnson";0;"";"United Kingdom";"organic_search";"2023-08-07";1;"Premium"
3959;"user3959@gmail.com";"Jane";"Williams";0;"";"United Kingdom";"email";"2023-05-21";1;"Standard"
3961;"user3961@gmail.com";"Emily";"Johnson";0;"";"United States";"paid_search";"2023-09-27";1;"Premium"
3962;"user3962@outlook.com";"John";"Davis";0;"";"United States";"organic_search";"2023-09-08";1;"Basic"
3964;"user3964@company.org";"David";"Johnson";0;"";"United States";"paid_search";"2023-11-07";1;"Standard"
3965;"user3965@gmail.com";"Emily";"Brown";0;"";"United States";"email";"2024-12-24";0;"Standard"
3967;"user3967@gmail.com";"Emily";"Davis";0;"";"United Kingdom";"organic_search";"2024-11-16";0;"Standard"
3969;"user3969@gmail.com";"David";"Williams";0;"";"United Kingdom";"paid_search";"2023-05-10";0;"Standard"
3972;"user3972@gmail.com";"Jane";"Williams";0;"";"United States";"paid_search";"2024-02-29";0;"Standard"
3973;"user3973@gmail.com";"Emily";"Davis";0;"";"United States";"organic_search";"2024-09-19";1;"Standard"
3974;"user3974@company.org";"Jane";"Johnson";61;"";"United States";"social_media";"2023-01-19";1;"Basic"
3977;"user3977@gmail.com";"Jane";"Smith";0;"";"United Kingdom";"organic_search";"2024-09-11";0;"Premium"
3978;"user3978@gmail.com";"John";"Johnson";23;"";"United States";"paid_search";"2024-10-23";0;"Standard"
3980;"user3980@gmail.com";"Emily";"Brown";0;"";"United States";"organic_search";"2024-02-05";0;"Standard"
3981;"user3981@gmail.com";"Mike";"Williams";0;"";"United Kingdom";"referral";"2023-08-20";0;"Standard"
3983;"user3983@yahoo.com";"David";"Jones";45;"";"Canada";"email";"2023-12-19";0;"Standard"
3986;"user3986@gmail.com";"Sarah";"Williams";0;"";"United States";"direct";"2024-01-28";1;"Basic"
3989;"user3989@gmail.com";"Emily";"Williams";63;"";"United Kingdom";"organic_search";"2023-10-25";0;"Standard"
3990;"user3990@gmail.com";"Emily";"Smith";25;"";"United Kingdom";"referral";"2023-08-24";0;"Premium"
3991;"user3991@gmail.com";"John";"Brown";25;"";"Canada";"email";"2024-07-08";0;"Unassigned"
3992;"user3992@gmail.com";"Jane";"Williams";0;"";"United States";"email";"2024-04-20";0;"Premium"
3994;"user3994@gmail.com";"Emily";"Davis";0;"";"United States";"email";"2023-03-29";1;"Premium"
3995;"user3995@gmail.com";"John";"Smith";0;"";"United Kingdom";"paid_search";"2023-04-11";1;"Basic"
3996;"user3996@gmail.com";"Jane";"Jones";25;"";"Canada";"organic_search";"2023-10-06";1;"Standard"
3997;"user3997@gmail.com";"Sarah";"Smith";40;"";"United States";"organic_search";"2023-11-01";0;"Standard"
3998;"user3998@hotmail.com";"David";"Brown";0;"";"United States";"organic_search";"2023-12-06";0;"Basic"
4000;"user4000@gmail.com";"Sarah";"Johnson";0;"";"United Kingdom";"email";"2024-05-08";0;"Basic"
4001;"user4001@gmail.com";"Jane";"Johnson";0;"";"United States";"paid_search";"2023-01-02";0;"Unassigned"
4002;"user4002@gmail.com";"Jane";"Jones";0;"";"United Kingdom";"referral";"2024-08-13";1;"Premium"
4004;"user4004@gmail.com";"Sarah";"Smith";0;"";"United States";"email";"2024-05-27";0;"Unassigned"
4007;"user4007@gmail.com";"John";"Johnson";0;"";"United States";"organic_search";"2023-10-02";0;"Unassigned"
4008;"user4008@gmail.com";"Sarah";"Johnson";25;"";"United States";"organic_search";"2024-02-19";0;"Premium"
4012;"user4012@gmail.com";"Emily";"Brown";0;"";"United Kingdom";"organic_search";"2023-07-29";0;"Standard"
4013;"user4013@gmail.com";"Mike";"Davis";25;"";"United Kingdom";"social_media";"2024-05-09";0;"Unassigned"
4014;"user4014@gmail.com";"David";"Smith";48;"";"United Kingdom";"email";"2023-03-04";1;"Standard"
4015;"user4015@gmail.com";"Emily";"Jones";25;"";"United Kingdom";"paid_search";"2024-09-07";1;"Unassigned"
4016;"user4016@gmail.com";"Sarah";"Johnson";0;"";"United Kingdom";"organic_search";"2023-05-11";0;"Premium"
4017;"user4017@gmail.com";"Mike";"Johnson";0;"";"United Kingdom";"referral";"2023-09-26";0;"Basic"
4018;"user4018@gmail.com";"Mike";"Johnson";0;"";"Canada";"referral";"2024-05-26";0;"Premium"
4019;"user4019@gmail.com";"Emily";"Davis";25;"";"United States";"organic_search";"2023-03-29";0;"Basic"
4021;"user4021@gmail.com";"Mike";"Brown";0;"";"United States";"organic_search";"2024-07-14";0;"Standard"
4022;"user4022@gmail.com";"Emily";"Brown";25;"";"United States";"email";"2024-09-19";1;"Premium"
4023;"user4023@gmail.com";"Jane";"Jones";0;"";"Canada";"social_media";"2024-06-22";0;"Unassigned"
4024;"user4024@gmail.com";"Sarah";"Johnson";66;"";"United Kingdom";"referral";"2023-04-06";1;"Standard"
4026;"user4026@yahoo.com";"Jane";"Smith";25;"";"United Kingdom";"referral";"2024-10-28";0;"Basic"
4027;"user4027@gmail.com";"Jane";"Brown";25;"";"Canada";"organic_search";"2023-09-17";0;"Premium"
4028;"user4028@outlook.com";"Sarah";"Brown";0;"";"United Kingdom";"email";"2024-11-10";1;"Standard"
4030;"user4030@company.org";"David";"Brown";0;"";"United States";"organic_search";"2023-01-01";1;"Basic"
4031;"user4031@outlook.com";"John";"Davis";58;"";"United Kingdom";"social_media";"2023-06-18";1;"Premium"
4034;"user4034@outlook.com";"Jane";"Brown";0;"";"United States";"direct";"2024-07-24";0;"Unassigned"
4036;"user4036@outlook.com";"David";"Jones";25;"";"United States";"direct";"2023-04-30";0;"Standard"
4039;"user4039@gmail.com";"Jane";"Davis";0;"";"United Kingdom";"social_media";"2024-07-30";1;"Unassigned"
4040;"user4040@gmail.com";"John";"Smith";0;"";"United States";"paid_search";"2023-11-07";1;"Basic"
4041;"user4041@gmail.com";"John";"Davis";0;"";"United States";"referral";"2023-04-27";0;"Standard"
4043;"user4043@gmail.com";"John";"Davis";0;"";"United States";"paid_search";"2023-02-26";0;"Basic"
4045;"user4045@gmail.com";"Jane";"Davis";0;"";"United Kingdom";"organic_search";"2024-06-21";0;"Standard"
4046;"user4046@gmail.com";"John";"Brown";25;"";"United Kingdom";"organic_search";"2024-04-21";0;"Unassigned"
4048;"user4048@gmail.com";"John";"Jones";0;"";"United Kingdom";"paid_search";"2023-12-10";1;"Standard"
4049;"user4049@gmail.com";"John";"Johnson";0;"";"United States";"referral";"2024-09-16";1;"Premium"
4050;"user4050@hotmail.com";"Emily";"Jones";0;"";"Canada";"email";"2023-12-31";1;"Unassigned"
4052;"user4052@gmail.com";"Jane";"Williams";0;"";"United States";"social_media";"2024-07-18";0;"Premium"
4054;"user4054@gmail.com";"Jane";"Williams";25;"";"United Kingdom";"paid_search";"2024-06-02";1;"Premium"
4055;"user4055@gmail.com";"Emily";"Johnson";0;"";"Canada";"social_media";"2024-12-15";1;"Premium"
4062;"user4062@gmail.com";"Emily";"Jones";24;"";"United Kingdom";"email";"2023-09-07";1;"Basic"
4063;"user4063@hotmail.com";"Emily";"Johnson";25;"";"Canada";"social_media";"2023-01-13";0;"Standard"
4065;"user4065@yahoo.com";"John";"Jones";0;"";"United Kingdom";"referral";"2023-06-06";0;"Premium"
4067;"user4067@outlook.com";"John";"Jones";0;"";"United States";"email";"2023-04-02";1;"Basic"
4069;"user4069@gmail.com";"David";"Brown";0;"";"United Kingdom";"social_media";"2024-01-29";0;"Unassigned"
4070;"user4070@hotmail.com";"John";"Jones";0;"";"United States";"referral";"2024-08-02";0;"Standard"
4074;"user4074@gmail.com";"Jane";"Smith";25;"";"United Kingdom";"paid_search";"2024-08-12";0;"Premium"
4076;"user4076@outlook.com";"John";"Johnson";0;"";"United States";"paid_search";"2023-01-19";1;"Premium"
4079;"user4079@gmail.com";"Jane";"Jones";0;"";"United States";"social_media";"2024-08-21";1;"Unassigned"
4081;"user4081@gmail.com";"John";"Jones";0;"";"United States";"social_media";"2023-07-04";0;"Premium"
4082;"user4082@gmail.com";"David";"Jones";67;"";"United States";"email";"2024-03-03";1;"Basic"
4085;"user4085@gmail.com";"John";"Williams";25;"";"United Kingdom";"email";"2024-06-02";0;"Standard"
4086;"user4086@gmail.com";"Emily";"Williams";0;"";"Canada";"email";"2024-08-31";0;"Basic"
4088;"user4088@hotmail.com";"Emily";"Davis";0;"";"United Kingdom";"paid_search";"2023-12-27";1;"Premium"
4089;"user4089@gmail.com";"Sarah";"Jones";0;"";"United States";"referral";"2023-06-06";0;"Basic"
4090;"user4090@gmail.com";"Emily";"Williams";0;"";"United States";"email";"2023-05-16";1;"Standard"
4092;"user4092@hotmail.com";"Sarah";"Jones";0;"";"United States";"organic_search";"2023-03-15";0;"Premium"
4094;"user4094@gmail.com";"John";"Davis";25;"";"United Kingdom";"direct";"2024-03-15";1;"Standard"
4095;"user4095@gmail.com";"Jane";"Jones";0;"";"United States";"organic_search";"2024-02-04";0;"Premium"
4097;"user4097@company.org";"Jane";"Brown";0;"";"United States";"email";"2023-12-05";1;"Premium"
4098;"user4098@gmail.com";"Sarah";"Johnson";0;"";"United States";"email";"2024-12-31";0;"Basic"
4100;"user4100@gmail.com";"David";"Smith";0;"";"United States";"email";"2023-04-18";1;"Premium"
4101;"user4101@outlook.com";"Sarah";"Johnson";0;"";"United States";"paid_search";"2024-09-03";0;"Standard"
4102;"user4102@gmail.com";"Sarah";"Jones";69;"";"United Kingdom";"organic_search";"2023-04-07";1;"Unassigned"
4104;"user4104@hotmail.com";"John";"Williams";0;"";"United Kingdom";"email";"2024-02-11";1;"Standard"
4105;"user4105@hotmail.com";"John";"Johnson";0;"";"United States";"organic_search";"2023-12-11";1;"Premium"
4106;"user4106@gmail.com";"John";"Johnson";0;"";"United Kingdom";"social_media";"2023-03-03";1;"Premium"
4108;"user4108@gmail.com";"Emily";"Smith";0;"";"United Kingdom";"email";"2024-06-27";1;"Standard"
4109;"user4109@gmail.com";"Jane";"Jones";0;"";"United Kingdom";"referral";"2024-11-20";1;"Standard"
4110;"user4110@gmail.com";"Jane";"Jones";0;"";"United States";"paid_search";"2024-12-03";1;"Standard"
4113;"user4113@hotmail.com";"Jane";"Brown";52;"";"United States";"email";"2023-06-25";0;"Standard"
4114;"user4114@gmail.com";"Mike";"Davis";34;"";"United States";"email";"2023-05-19";0;"Standard"
4116;"user4116@gmail.com";"Emily";"Jones";25;"";"United States";"organic_search";"2024-02-16";1;"Unassigned"
4118;"user4118@gmail.com";"John";"Jones";0;"";"United States";"organic_search";"2024-10-15";0;"Basic"
4119;"user4119@company.org";"Jane";"Smith";25;"";"United States";"email";"2023-02-09";0;"Standard"
4120;"user4120@gmail.com";"Jane";"Brown";0;"";"United Kingdom";"social_media";"2023-04-08";1;"Standard"
4122;"user4122@hotmail.com";"Sarah";"Davis";29;"";"United States";"paid_search";"2023-02-01";1;"Premium"
4124;"user4124@gmail.com";"David";"Smith";25;"";"United States";"direct";"2023-04-30";1;"Premium"
4125;"user4125@company.org";"Jane";"Jones";0;"";"United States";"social_media";"2024-01-05";0;"Standard"
4126;"user4126@gmail.com";"Emily";"Smith";53;"";"United States";"social_media";"2024-11-12";0;"Premium"
4127;"user4127@gmail.com";"Sarah";"Davis";0;"";"Canada";"social_media";"2024-03-27";0;"Premium"
4128;"user4128@gmail.com";"Sarah";"Davis";0;"";"United States";"direct";"2024-04-28";1;"Unassigned"
4131;"user4131@gmail.com";"John";"Davis";48;"";"Canada";"organic_search";"2024-11-11";1;"Standard"
4134;"user4134@outlook.com";"Mike";"Jones";0;"";"United Kingdom";"paid_search";"2023-04-27";0;"Basic"
4135;"user4135@gmail.com";"Jane";"Brown";46;"";"United States";"paid_search";"2024-03-02";1;"Unassigned"
4136;"user4136@gmail.com";"Emily";"Jones";0;"";"United Kingdom";"email";"2024-02-24";0;"Unassigned"
4137;"user4137@yahoo.com";"Jane";"Johnson";0;"";"United Kingdom";"social_media";"2023-01-06";1;"Premium"
4138;"user4138@gmail.com";"John";"Johnson";0;"";"United States";"organic_search";"2023-07-31";0;"Premium"
4140;"user4140@yahoo.com";"Jane";"Johnson";0;"";"United States";"paid_search";"2024-03-08";1;"Unassigned"
4141;"user4141@gmail.com";"Mike";"Jones";22;"";"United States";"organic_search";"2024-03-24";1;"Unassigned"
4142;"user4142@gmail.com";"Jane";"Johnson";0;"";"United States";"email";"2023-06-26";1;"Standard"
4144;"user4144@gmail.com";"John";"Jones";43;"";"United Kingdom";"referral";"2023-03-17";0;"Premium"
4146;"user4146@outlook.com";"Emily";"Brown";0;"";"Canada";"paid_search";"2024-05-22";0;"Premium"
4147;"user4147@outlook.com";"David";"Johnson";0;"";"United States";"email";"2024-03-16";1;"Unassigned"
4148;"user4148@gmail.com";"Sarah";"Johnson";66;"";"United Kingdom";"organic_search";"2024-03-11";1;"Unassigned"
4150;"user4150@outlook.com";"David";"Jones";0;"";"United States";"social_media";"2023-01-15";1;"Unassigned"
4152;"user4152@gmail.com";"Emily";"Williams";0;"";"United States";"email";"2024-03-12";0;"Premium"
4154;"user4154@gmail.com";"Jane";"Jones";59;"";"Canada";"organic_search";"2024-02-12";1;"Basic"
