customer_id,email,first_name,last_name,age,gender,country,acquisition_source,signup_date,is_subscribed,customer_segment
4238,user4238@gmail.com,Emily,davis,,m,UK,social_media,06-12-2023,Yes,Basic
4239,user4239@gmail.com,,Brown,150,Male,CA,social_media,11-01-2024,False,
4240,user4240@gmail.com,Sarah,JONES,twenty-five,F,United States,organic_search,05-14-2024,True,premium
4241,user4241@gmail.com,jane,JONES,twenty-five,m,GB,social_media,2023-06-19,1,Basic
4242,user4242@gmail.com,Mike,,twenty-five,m,Canada,organic_search,01/19/2023,TRUE,Premium
4243,user4243@gmail.com,Jane,Smith,27,male,USA,social_media,21-11-2023,0,
4244,user4244@gmail.com,Jane,Johnson,twenty-five,male,usa,paid_search,01/09/2023,False,Premium
4245,user4245@gmail.com,jane,Johnson,twenty-five,m,usa,organic_search,04-07-2023,FALSE,Premium
4246,user4246@gmail.com,Emily,Brown,75,F,USA,direct,2023-03-22,FALSE,STANDARD
4247,user4247@gmail.com,jane,Brown,74,Female,UK,organic_search,2023-11-06,1,
4248,user4248@gmail.com,jane,JONES,,F,UK,email,15-12-2024,True,Premium
4249,user4249@gmail.com,John,Williams,150,Female,UK,paid_search,05/26/2024,No,STANDARD
4250,user4250@gmail.com,John,Johnson,71,F,U.S.A,direct,05-07-2024,Yes,premium
4251,user4251@hotmail.com,Mike,JONES,18,m,US,organic_search,06/10/2023,,premium
4252,user4252@company.org,JOHN,Smith,-5,F,U.S.A,email,12/09/2023,FALSE,STANDARD
4253,user4253@gmail.com,jane,Johnson,twenty-five,M,USA,organic_search,12-02-2023,FALSE,Premium
4254,user4254@gmail.com,Sarah,Johnson,63,,Canada,paid_search,03-26-2023,True,Premium
4255,user4255@gmail.com,,Brown,-5,f,UK,email,06-04-2023,True,premium
4256,user4256@gmail.com,David,davis,,female,UK,social_media,20-02-2023,1,Basic
4257,user4257@company.org,David,Smith,twenty-five,male,United Kingdom,direct,2023/06/23,0,
4258,user4258@gmail.com,David,Johnson,twenty-five,Male,UK,paid_search,2024/05/18,0,Premium
4259,user4259@gmail.com,Jane,,-5,,USA,organic_search,2023-11-04,False,
4260,user4260@gmail.com,jane,Smith,,m,UK,organic_search,12-05-2023,True,Basic
4261,user4261@outlook.com,Jane,JONES,-5,Male,GB,email,17-02-2023,Yes,
4262,user4262@gmail.com,John,Smith,-5,M,US,referral,19-02-2024,0,Standard
4263,user4263@gmail.com,JOHN,Williams,twenty-five,male,GB,organic_search,2024/03/24,1,Basic
4264,user4264@company.org,,Johnson,,M,UK,organic_search,2023/05/27,,Premium
4265,user4265@gmail.com,John,,52,male,usa,social_media,2024/03/25,FALSE,STANDARD
4266,user4266@hotmail.com,,,150,F,USA,organic_search,28-04-2024,TRUE,Premium
4267,user4267@gmail.com,Emily,Smith,150,m,USA,paid_search,2024-04-15,False,Basic
4268,user4268@gmail.com,,Smith,150,f,United Kingdom,email,24-04-2023,Yes,STANDARD
4269,user4269@gmail.com,Emily,,45,,CA,referral,2023/10/18,False,Premium
4270,user4270@gmail.com,Mike,Johnson,,Male,United Kingdom,direct,03/19/2024,TRUE,STANDARD
4271,user4271@yahoo.com,,Williams,-5,Male,UK,paid_search,05/01/2023,FALSE,STANDARD
4272,user4272@gmail.com,Sarah,,150,male,USA,direct,05-11-2024,0,Standard
4273,user4273@gmail.com,Emily,JONES,-5,f,CA,email,12-04-2024,,STANDARD
4274,user4274@hotmail.com,Emily,,,M,United Kingdom,paid_search,01/30/2023,True,Premium
4275,user4275@gmail.com,,Smith,-5,f,USA,paid_search,2023-01-15,True,
4276,user4276@gmail.com,JOHN,Brown,47,Female,Canada,paid_search,22-06-2023,FALSE,STANDARD
4277,user4277@gmail.com,JOHN,,150,F,CA,organic_search,2023/04/19,Yes,STANDARD
4278,user4278@gmail.com,Emily,,,m,USA,organic_search,02/20/2024,FALSE,Standard
4279,user4279@gmail.com,Sarah,Williams,69,,United States,email,01/20/2024,FALSE,Basic
4280,user4280@yahoo.com,JOHN,JONES,twenty-five,f,United Kingdom,organic_search,2024/01/04,No,
4281,user4281@gmail.com,Jane,Brown,-5,F,USA,email,2024-07-26,1,premium
4282,user4282@gmail.com,David,JONES,twenty-five,Female,USA,social_media,2024-02-03,TRUE,premium
4283,user4283@outlook.com,JOHN,Smith,twenty-five,,UK,email,2023-03-05,True,Basic
4284,user4284@gmail.com,Sarah,,twenty-five,M,U.S.A,email,01-08-2024,False,STANDARD
4285,user4285@gmail.com,Emily,Brown,-5,f,USA,paid_search,02/22/2023,False,
4286,user4286@gmail.com,Mike,,-5,female,US,paid_search,06/26/2024,1,
4287,user4287@gmail.com,John,Johnson,twenty-five,,Canada,referral,2023/02/18,FALSE,Basic
4288,user4288@yahoo.com,,JONES,150,male,USA,paid_search,2024/05/08,Yes,STANDARD
4289,user4289@gmail.com,John,,-5,female,usa,organic_search,06/18/2023,1,Basic
4290,user4290@outlook.com,Jane,davis,-5,M,US,referral,12/11/2024,FALSE,Standard
4291,user4291@gmail.com,Jane,,twenty-five,f,Canada,paid_search,2023-09-16,FALSE,Premium
4292,user4292@gmail.com,,Johnson,twenty-five,male,US,email,08-02-2023,1,Basic
4293,user4293@gmail.com,Jane,Williams,19,f,U.S.A,paid_search,2023-04-05,TRUE,
4294,user4294@company.org,,Brown,,f,CA,direct,01-18-2024,Yes,premium
4295,user4295@gmail.com,,JONES,,,UK,organic_search,07-29-2024,No,Premium
4296,user4296@gmail.com,Emily,Williams,,,USA,organic_search,2024/08/03,1,Basic
4297,user4297@yahoo.com,jane,Johnson,-5,F,usa,email,2024/02/27,No,STANDARD
4298,user4298@gmail.com,Mike,davis,52,,usa,email,2023/11/01,True,STANDARD
4299,user4299@gmail.com,JOHN,JONES,150,female,usa,organic_search,2023-10-22,TRUE,
4300,user4300@gmail.com,,JONES,150,,US,paid_search,19-11-2023,1,STANDARD
4301,user4301@gmail.com,Jane,JONES,,F,United Kingdom,email,2024/08/20,,STANDARD
4302,user4302@gmail.com,Sarah,Brown,61,Male,usa,direct,2024-05-05,TRUE,Standard
4303,user4303@hotmail.com,,Brown,twenty-five,m,USA,social_media,08/04/2023,FALSE,Premium
4304,user4304@gmail.com,Mike,,-5,M,USA,paid_search,17-09-2024,No,STANDARD
4305,user4305@gmail.com,JOHN,JONES,47,f,United States,referral,2024/03/21,1,
4306,user4306@gmail.com,jane,,,m,United Kingdom,email,2023-06-14,FALSE,Standard
4307,user4307@yahoo.com,,Williams,,M,GB,paid_search,2024/05/12,1,Premium
4308,user4308@gmail.com,,Williams,150,f,USA,paid_search,2024/09/15,FALSE,Premium
4309,user4309@gmail.com,JOHN,Williams,24,,United Kingdom,referral,2024/06/20,No,premium
4310,user4310@gmail.com,Mike,Johnson,150,,GB,social_media,2024/04/16,1,Premium
4311,user4311@gmail.com,JOHN,Johnson,,f,GB,organic_search,2024-01-23,TRUE,
4312,user4312@gmail.com,,JONES,-5,,USA,direct,2023/06/17,,Premium
4313,user4313@gmail.com,Mike,Williams,-5,F,GB,email,11-24-2024,False,STANDARD
4314,user4314@yahoo.com,John,Smith,,male,United Kingdom,referral,2024-03-29,,Basic
4315,user4315@company.org,,Smith,-5,,usa,direct,09/22/2023,TRUE,premium
4316,user4316@gmail.com,jane,Williams,42,Male,US,email,11/22/2023,0,
4317,user4317@gmail.com,JOHN,,150,male,USA,social_media,31-05-2024,False,
4318,user4318@gmail.com,John,,twenty-five,M,usa,email,2024/12/01,,Standard
4319,user4319@gmail.com,Sarah,,,m,United Kingdom,organic_search,10-19-2024,False,Premium
4320,user4320@gmail.com,Jane,davis,-5,f,United Kingdom,paid_search,2023-10-22,No,
4321,user4321@yahoo.com,David,Williams,150,female,CA,paid_search,03/26/2024,TRUE,premium
4322,user4322@gmail.com,David,Brown,30,f,United Kingdom,direct,08/31/2024,False,Standard
4323,user4323@gmail.com,,,150,Male,USA,social_media,02-09-2023,TRUE,Premium
4324,user4324@gmail.com,JOHN,JONES,75,F,Canada,paid_search,2024/03/27,False,Basic
4325,user4325@gmail.com,Mike,Johnson,twenty-five,f,United Kingdom,referral,21-02-2024,True,Basic
4326,user4326@outlook.com,David,Williams,-5,,CA,direct,2024/10/08,False,Standard
4327,user4327@yahoo.com,jane,Williams,150,f,GB,email,16-09-2024,1,premium
4328,user4328@outlook.com,David,Johnson,twenty-five,Male,UK,direct,11/13/2024,,premium
4329,user4329@gmail.com,Sarah,Brown,,Female,United Kingdom,email,11-18-2024,,premium
4330,user4330@outlook.com,JOHN,,twenty-five,m,CA,referral,2023-05-22,1,Standard
4331,user4331@gmail.com,jane,JONES,twenty-five,M,United Kingdom,organic_search,05-01-2024,No,premium
4332,user4332@gmail.com,David,Williams,,f,usa,email,29-10-2024,1,
4333,user4333@yahoo.com,Mike,,-5,m,USA,organic_search,02-13-2024,True,Premium
4334,user4334@gmail.com,John,Johnson,18,,US,paid_search,2023/10/19,True,Basic
4335,user4335@gmail.com,Emily,JONES,-5,Female,USA,organic_search,2024-11-12,0,premium
4336,user4336@gmail.com,JOHN,Williams,150,male,United States,email,2024-06-15,FALSE,Standard
4337,user4337@gmail.com,,,,M,UK,paid_search,05/14/2023,Yes,Premium
4338,user4338@gmail.com,Emily,,54,M,UK,direct,2024-02-26,,
4339,user4339@gmail.com,Jane,Johnson,150,F,usa,organic_search,14-11-2024,1,
4340,user4340@gmail.com,John,,,Male,UK,email,2023/05/31,TRUE,Standard
4341,user4341@gmail.com,David,,,m,Canada,organic_search,2023-11-14,FALSE,Standard
4342,user4342@gmail.com,jane,JONES,23,m,USA,email,10/19/2023,,Basic
4343,user4343@gmail.com,Emily,Brown,twenty-five,,UK,referral,18-12-2024,FALSE,STANDARD
4344,user4344@gmail.com,jane,davis,,M,U.S.A,referral,2024-10-16,FALSE,Basic
4345,user4345@gmail.com,,Williams,,M,US,paid_search,2023/06/17,TRUE,
4346,user4346@hotmail.com,Mike,,-5,male,U.S.A,organic_search,08/25/2023,No,
4347,user4347@gmail.com,David,davis,150,,CA,social_media,2023/05/29,TRUE,
4348,user4348@company.org,jane,Williams,150,male,GB,paid_search,2023/02/25,Yes,
4349,user4349@outlook.com,Jane,Smith,150,F,USA,referral,2024-06-06,False,STANDARD
4350,user4350@hotmail.com,,Williams,twenty-five,Female,US,paid_search,2023/10/26,TRUE,Standard
4351,user4351@hotmail.com,JOHN,davis,-5,,UK,social_media,2023-05-05,Yes,Basic
4352,user4352@gmail.com,John,davis,-5,f,GB,paid_search,06-12-2024,0,Basic
4353,user4353@gmail.com,Sarah,JONES,-5,m,Canada,organic_search,2024-06-25,Yes,Standard
4354,user4354@outlook.com,David,Smith,150,M,United Kingdom,direct,2023-10-21,True,
4355,user4355@hotmail.com,,davis,-5,Female,Canada,paid_search,2023/08/10,,
4356,user4356@gmail.com,Emily,Smith,150,Female,US,paid_search,11/02/2024,,Standard
4357,user4357@gmail.com,Jane,Williams,-5,Male,US,email,03-17-2023,0,Basic
4358,user4358@company.org,,Brown,150,f,USA,paid_search,2023/09/20,1,Basic
4359,user4359@gmail.com,,davis,59,m,United States,paid_search,2023/01/29,No,Standard
4360,user4360@gmail.com,David,Brown,150,female,UK,email,03/30/2024,1,premium
4361,user4361@gmail.com,David,,150,,GB,email,09/12/2024,False,STANDARD
4362,user4362@gmail.com,Emily,Williams,,,GB,paid_search,06-13-2024,True,Standard
4363,user4363@gmail.com,Jane,JONES,-5,male,US,social_media,02-03-2024,,
4364,user4364@gmail.com,Emily,,twenty-five,Male,United Kingdom,paid_search,08/18/2023,True,Standard
4365,user4365@company.org,Emily,Johnson,twenty-five,,Canada,email,09/11/2024,False,Basic
4366,user4366@gmail.com,,,-5,female,usa,social_media,04/02/2024,No,Premium
4367,user4367@gmail.com,Sarah,Johnson,,male,UK,email,25-10-2024,True,Premium
4368,user4368@gmail.com,Jane,,-5,M,United States,organic_search,2024-09-23,1,Premium
4369,user4369@company.org,David,davis,twenty-five,f,USA,email,2023-02-14,FALSE,Premium
4370,user4370@outlook.com,Sarah,Smith,150,Female,US,email,10-13-2024,1,Basic
4371,user4371@gmail.com,JOHN,Brown,twenty-five,f,GB,email,08/09/2023,False,Basic
4372,user4372@gmail.com,JOHN,Williams,150,,GB,organic_search,2024/11/22,FALSE,Standard
4373,user4373@outlook.com,Mike,JONES,,,UK,email,04/01/2023,1,premium
4374,user4374@gmail.com,Sarah,Johnson,-5,male,GB,organic_search,29-11-2023,0,STANDARD
4375,user4375@gmail.com,David,davis,twenty-five,m,United States,paid_search,24-12-2024,No,STANDARD
4376,user4376@hotmail.com,jane,,60,female,UK,paid_search,10/12/2023,True,STANDARD
4377,user4377@company.org,John,davis,61,,United States,organic_search,06-12-2023,0,
4378,user4378@gmail.com,Sarah,Johnson,twenty-five,m,UK,referral,05/02/2023,1,premium
4379,user4379@gmail.com,David,JONES,-5,m,CA,email,2023-12-30,True,premium
4380,user4380@gmail.com,John,Johnson,-5,M,U.S.A,paid_search,04/15/2024,TRUE,Premium
4381,user4381@hotmail.com,JOHN,davis,150,m,U.S.A,email,2023/03/25,FALSE,premium
4382,user4382@gmail.com,JOHN,davis,150,Female,United States,email,10-19-2024,False,premium
4383,user4383@yahoo.com,Emily,Smith,twenty-five,female,GB,paid_search,2023-11-05,Yes,Standard
4384,user4384@outlook.com,JOHN,Williams,-5,f,USA,paid_search,2023/09/07,0,premium
4385,user4385@company.org,Sarah,Smith,,male,United States,referral,12-09-2023,1,premium
4386,user4386@gmail.com,JOHN,Williams,,M,GB,paid_search,2024/12/27,0,Basic
4387,user4387@gmail.com,John,,43,m,GB,direct,2023-02-27,No,premium
4388,user4388@yahoo.com,David,Johnson,150,,UK,email,2024/04/15,True,
4389,user4389@outlook.com,JOHN,,twenty-five,,CA,email,2023-07-27,,premium
4390,user4390@gmail.com,Jane,Williams,twenty-five,,usa,email,2023-10-05,,
4391,user4391@gmail.com,David,,twenty-five,,United Kingdom,email,05-16-2024,Yes,Basic
4392,user4392@gmail.com,,,150,,CA,paid_search,08/10/2023,False,Basic
4393,user4393@hotmail.com,John,Smith,150,F,Canada,paid_search,29-05-2024,False,Basic
4394,user4394@gmail.com,John,Johnson,,Female,CA,email,2024/08/27,Yes,
4395,user4395@outlook.com,JOHN,,twenty-five,F,U.S.A,direct,2024-11-04,,Standard
4396,user4396@outlook.com,JOHN,JONES,56,Female,UK,referral,2024-07-01,True,Basic
4397,user4397@gmail.com,Mike,Brown,60,female,GB,organic_search,2023/02/27,No,premium
4398,user4398@hotmail.com,Jane,Johnson,41,,US,email,07/05/2024,True,STANDARD
4399,user4399@company.org,,Smith,150,male,U.S.A,email,01-24-2023,TRUE,Premium
4400,user4400@gmail.com,,Johnson,39,,usa,email,12-22-2023,TRUE,Standard
4401,user4401@gmail.com,Jane,Johnson,,m,United Kingdom,email,05-21-2024,1,Premium
4402,user4402@gmail.com,JOHN,Smith,150,,US,paid_search,30-09-2024,TRUE,Premium
4403,user4403@gmail.com,JOHN,,24,f,UK,email,03/15/2024,TRUE,Standard
4404,user4404@gmail.com,jane,Smith,53,female,United Kingdom,organic_search,03-01-2023,,Standard
4405,user4405@gmail.com,John,JONES,150,f,GB,direct,14-10-2023,False,Standard
4406,user4406@gmail.com,John,Brown,,F,Canada,social_media,2023-10-19,,premium
4407,user4407@gmail.com,,,,male,GB,direct,05-04-2023,False,premium
4408,user4408@gmail.com,Jane,JONES,-5,,usa,email,09/28/2023,FALSE,Premium
4409,user4409@gmail.com,Jane,Smith,150,Female,usa,organic_search,05-09-2024,Yes,Standard
4410,user4410@gmail.com,jane,,twenty-five,female,GB,paid_search,29-03-2024,Yes,premium
4411,user4411@outlook.com,Emily,JONES,-5,male,United Kingdom,email,06/02/2024,0,Standard
4412,user4412@gmail.com,Jane,Johnson,-5,f,CA,email,06-19-2024,TRUE,Premium
4413,user4413@gmail.com,Jane,Brown,twenty-five,female,Canada,social_media,11/19/2024,Yes,Standard
4414,user4414@gmail.com,,Brown,150,Female,US,paid_search,2024/04/26,FALSE,Standard
4415,user4415@hotmail.com,Mike,JONES,-5,Male,US,organic_search,11/24/2023,FALSE,
4416,user4416@gmail.com,JOHN,davis,,,USA,paid_search,2024/05/09,No,Standard
4417,user4417@company.org,David,davis,-5,,USA,organic_search,18-01-2024,,Standard
4418,user4418@gmail.com,John,,twenty-five,Male,United Kingdom,email,2024/09/19,Yes,Basic
4419,user4419@gmail.com,Mike,Brown,150,M,CA,organic_search,12/22/2023,FALSE,STANDARD
4420,user4420@gmail.com,JOHN,Smith,51,female,Canada,email,04-19-2024,Yes,
4421,user4421@gmail.com,Sarah,Johnson,150,female,USA,email,2023-05-20,0,Basic
4422,user4422@gmail.com,jane,Smith,,male,US,direct,22-07-2023,False,premium
4423,user4423@gmail.com,,,150,F,usa,paid_search,2023/12/12,,premium
4424,user4424@gmail.com,Emily,Brown,,,GB,social_media,01-09-2023,0,Standard
4425,user4425@hotmail.com,,,-5,f,Canada,organic_search,12/22/2024,False,premium
4426,user4426@gmail.com,Emily,Johnson,-5,m,United States,organic_search,10/04/2023,Yes,Premium
4427,user4427@gmail.com,Sarah,JONES,150,male,U.S.A,email,07/08/2024,True,Premium
4428,user4428@gmail.com,jane,Johnson,150,M,CA,email,08-03-2023,No,STANDARD
4429,user4429@yahoo.com,John,,twenty-five,Female,United Kingdom,email,09/05/2024,Yes,Premium
4430,user4430@company.org,John,JONES,,f,United Kingdom,social_media,26-01-2024,False,Premium
4431,user4431@hotmail.com,John,davis,twenty-five,female,CA,social_media,02/28/2023,FALSE,
4432,user4432@gmail.com,JOHN,JONES,,Female,Canada,paid_search,02/05/2023,,STANDARD
4433,user4433@gmail.com,John,,66,,US,paid_search,2024-07-13,1,premium
4434,user4434@hotmail.com,Sarah,,,m,United Kingdom,direct,2023-04-12,,
4435,user4435@gmail.com,,JONES,-5,Female,UK,email,12/08/2023,0,Standard
4436,user4436@gmail.com,jane,,150,Female,United Kingdom,organic_search,06/27/2023,0,
4437,user4437@yahoo.com,David,Brown,-5,Female,USA,organic_search,08-24-2024,False,STANDARD
4438,user4438@gmail.com,JOHN,JONES,29,,US,social_media,05-14-2024,1,Premium
4439,user4439@gmail.com,jane,JONES,,,US,direct,06/22/2024,0,Premium
4440,user4440@gmail.com,Emily,,150,M,usa,email,2023-06-13,Yes,
4441,user4441@yahoo.com,jane,Johnson,46,male,United States,referral,08/06/2023,Yes,premium
4442,user4442@gmail.com,,Johnson,73,,Canada,referral,11-19-2023,Yes,Premium
4443,user4443@outlook.com,Jane,,,f,United States,email,2024/02/29,0,STANDARD
4444,user4444@outlook.com,Sarah,Johnson,20,F,UK,organic_search,08-03-2024,Yes,Basic
4445,user4445@hotmail.com,Mike,Brown,52,F,usa,organic_search,2023/03/07,1,Standard
4446,user4446@gmail.com,,Johnson,twenty-five,male,USA,direct,2023-01-31,TRUE,premium
4447,user4447@gmail.com,Sarah,,150,f,United States,email,2024/09/22,Yes,Premium
4448,user4448@gmail.com,Emily,Smith,twenty-five,,USA,social_media,2024/10/09,No,
4449,user4449@gmail.com,Emily,Brown,,female,USA,organic_search,2024-12-02,True,
4450,user4450@gmail.com,Emily,Johnson,-5,,U.S.A,social_media,2023/07/11,0,premium
4451,user4451@outlook.com,Jane,davis,,Female,United States,organic_search,2023-09-08,True,premium
4452,user4452@hotmail.com,David,Smith,-5,F,usa,paid_search,27-07-2023,True,premium
4453,user4453@yahoo.com,Sarah,,twenty-five,female,UK,referral,12-12-2023,No,Standard
4454,user4454@outlook.com,,Smith,62,M,United Kingdom,referral,11-09-2024,0,premium
4455,user4455@gmail.com,jane,davis,20,male,CA,referral,05-26-2023,No,
4456,user4456@outlook.com,John,Smith,twenty-five,male,Canada,email,05-05-2023,,
4457,user4457@gmail.com,David,,-5,Male,USA,social_media,2024-11-22,,Premium
4458,user4458@gmail.com,John,Williams,,M,US,email,2024/10/23,FALSE,Premium
4459,user4459@gmail.com,,Smith,43,,US,organic_search,2024/09/06,FALSE,Premium
4460,user4460@gmail.com,Jane,Williams,150,f,Canada,paid_search,2024-04-12,TRUE,premium
4461,user4461@gmail.com,Mike,Williams,twenty-five,male,usa,organic_search,04-07-2023,True,Basic
4462,user4462@gmail.com,,,,M,United States,paid_search,2024-03-11,TRUE,STANDARD
4463,user4463@yahoo.com,Sarah,,-5,Female,U.S.A,direct,2024/05/12,True,Basic
4464,user4464@hotmail.com,jane,Johnson,twenty-five,f,U.S.A,email,01-04-2023,No,Premium
4465,user4465@gmail.com,Emily,davis,twenty-five,M,USA,social_media,10/31/2023,1,premium
4466,user4466@gmail.com,jane,Brown,150,male,United States,organic_search,2024/08/19,Yes,STANDARD
4467,user4467@yahoo.com,John,Smith,twenty-five,Male,U.S.A,email,18-09-2023,1,
4468,user4468@company.org,David,,,Female,CA,email,2024-06-18,False,Basic
4469,user4469@gmail.com,JOHN,Smith,,female,United States,direct,26-04-2023,FALSE,Standard
4470,user4470@gmail.com,Sarah,JONES,65,f,CA,referral,11/07/2024,Yes,STANDARD
4471,user4471@gmail.com,Emily,JONES,150,female,U.S.A,direct,2023-01-29,0,premium
4472,user4472@gmail.com,jane,Smith,twenty-five,male,United Kingdom,direct,09/11/2023,,Premium
4473,user4473@hotmail.com,Sarah,,57,M,United Kingdom,email,04/01/2024,True,
4474,user4474@gmail.com,JOHN,Johnson,26,m,U.S.A,organic_search,2024/11/07,TRUE,
4475,user4475@gmail.com,jane,,150,,Canada,social_media,2024/02/23,Yes,Basic
4476,user4476@gmail.com,Emily,Smith,65,male,usa,paid_search,02-18-2023,Yes,Basic
4477,user4477@gmail.com,,Williams,150,F,USA,organic_search,04/24/2024,,Basic
4478,user4478@gmail.com,Jane,JONES,twenty-five,Male,Canada,organic_search,05-10-2024,Yes,Premium
4479,user4479@company.org,Emily,Johnson,52,,United Kingdom,paid_search,2023-09-10,FALSE,Standard
4480,user4480@gmail.com,,Smith,-5,Female,USA,paid_search,2024/06/26,False,Standard
4481,user4481@gmail.com,,Brown,69,Female,United Kingdom,email,01-16-2023,TRUE,Premium
4482,user4482@gmail.com,jane,,150,,United States,paid_search,2023-04-18,0,
4483,user4483@gmail.com,jane,Johnson,150,M,GB,paid_search,18-01-2023,False,Basic
4484,user4484@gmail.com,David,Smith,150,,US,paid_search,10-11-2023,No,STANDARD
4485,user4485@gmail.com,jane,Brown,-5,Female,US,email,10-04-2024,FALSE,premium
4486,user4486@gmail.com,Emily,,,,CA,social_media,05/22/2024,True,Standard
4487,user4487@gmail.com,Sarah,Williams,,f,USA,email,06/18/2023,0,STANDARD
4488,user4488@gmail.com,Emily,,-5,F,U.S.A,organic_search,2024-11-13,No,Basic
4489,user4489@company.org,JOHN,Brown,twenty-five,,UK,social_media,2023/07/15,,Premium
4490,user4490@gmail.com,JOHN,Smith,40,,US,paid_search,2024/10/18,1,Standard
4491,user4491@hotmail.com,JOHN,Brown,-5,Female,UK,organic_search,11/28/2024,,Premium
4492,user4492@yahoo.com,,JONES,-5,F,usa,social_media,10-03-2023,False,
4493,user4493@gmail.com,,Williams,44,F,US,paid_search,03-05-2023,False,premium
4494,user4494@hotmail.com,David,,150,Female,Canada,social_media,24-06-2023,0,Basic
4495,user4495@gmail.com,JOHN,JONES,,F,US,social_media,2023/11/28,,STANDARD
4496,user4496@gmail.com,JOHN,,150,M,USA,paid_search,12-01-2023,,STANDARD
4497,user4497@hotmail.com,John,Johnson,twenty-five,female,UK,paid_search,10-02-2023,0,premium
4498,user4498@gmail.com,John,Smith,-5,F,United Kingdom,email,01-18-2024,1,
4499,user4499@company.org,Mike,Williams,45,f,usa,organic_search,13-05-2023,True,Premium
4500,user4500@gmail.com,JOHN,Brown,-5,,usa,organic_search,2024-07-12,,Premium
4501,user4501@gmail.com,Mike,Williams,,,USA,paid_search,14-07-2023,FALSE,Premium
4502,user4502@hotmail.com,David,Johnson,59,m,U.S.A,paid_search,2024/10/27,True,Basic
4503,user4503@company.org,Sarah,,53,Female,usa,organic_search,2024/08/17,Yes,
4504,user4504@gmail.com,,Johnson,53,female,Canada,email,06/15/2023,Yes,Basic
4505,user4505@gmail.com,Sarah,Smith,29,Female,CA,paid_search,2024/12/05,0,premium
4506,user4506@gmail.com,Sarah,JONES,150,,UK,organic_search,2023/02/22,1,Standard
4507,user4507@gmail.com,,Smith,,m,U.S.A,social_media,06-07-2024,,Premium
4508,user4508@gmail.com,John,Brown,55,m,UK,email,01-04-2023,0,Standard
4509,user4509@gmail.com,Sarah,,,,United Kingdom,paid_search,27-06-2024,No,Premium
4510,user4510@gmail.com,Mike,,twenty-five,F,U.S.A,direct,2024/07/23,FALSE,Standard
4511,user4511@gmail.com,JOHN,Williams,,M,UK,email,08/30/2024,TRUE,STANDARD
4512,user4512@yahoo.com,Emily,,,Female,USA,paid_search,2024/02/29,False,STANDARD
4513,user4513@outlook.com,JOHN,,20,male,US,email,01/31/2023,,Premium
4514,user4514@yahoo.com,Mike,Smith,,m,United States,paid_search,19-09-2023,,premium
4515,user4515@gmail.com,JOHN,Williams,150,,United Kingdom,paid_search,2023/11/11,0,premium
4516,user4516@gmail.com,Mike,,150,M,CA,organic_search,08/15/2023,FALSE,
4517,user4517@gmail.com,JOHN,Smith,-5,f,U.S.A,paid_search,2023-03-09,True,STANDARD
4518,user4518@hotmail.com,JOHN,,,Female,UK,referral,15-07-2024,True,Premium
4519,user4519@hotmail.com,Emily,,150,f,United Kingdom,email,03-06-2024,Yes,
4520,user4520@outlook.com,,Brown,44,,United Kingdom,email,09/16/2024,False,Basic
4521,user4521@gmail.com,,Williams,twenty-five,m,USA,referral,16-11-2023,Yes,Basic
4522,user4522@gmail.com,Mike,davis,150,f,USA,paid_search,10/01/2023,0,premium
4523,user4523@outlook.com,,Johnson,43,M,usa,referral,2024/06/13,True,Standard
4524,user4524@gmail.com,John,Brown,twenty-five,M,U.S.A,paid_search,06/15/2023,False,Basic
4525,user4525@gmail.com,JOHN,Smith,150,female,Canada,referral,2023-04-03,1,STANDARD
4526,user4526@gmail.com,Jane,,150,,usa,organic_search,02-28-2024,No,
4527,user4527@outlook.com,John,Williams,150,female,GB,social_media,23-03-2023,Yes,Basic
4528,user4528@company.org,Emily,,-5,female,UK,direct,13-02-2023,,premium
4529,user4529@gmail.com,,Johnson,150,M,Canada,paid_search,2023/08/06,1,Basic
4530,user4530@gmail.com,,JONES,25,,CA,email,2023-11-19,1,
4531,user4531@gmail.com,Jane,,74,female,usa,organic_search,2024-03-17,False,premium
4532,user4532@hotmail.com,David,JONES,-5,m,GB,email,2024/02/20,0,STANDARD
4533,user4533@hotmail.com,JOHN,,150,female,Canada,email,28-03-2023,True,Premium
4534,user4534@gmail.com,David,Williams,44,female,usa,organic_search,01/29/2024,,STANDARD
4535,user4535@gmail.com,David,,150,m,USA,paid_search,06-11-2023,0,STANDARD
4536,user4536@gmail.com,,Smith,36,male,USA,paid_search,04/22/2024,True,Standard
4537,user4537@gmail.com,David,davis,,m,US,organic_search,11-10-2023,No,premium
4538,user4538@hotmail.com,Mike,Brown,74,,U.S.A,paid_search,19-09-2024,No,Premium
4539,user4539@hotmail.com,David,davis,150,,GB,email,12-03-2024,1,Premium
4540,user4540@company.org,JOHN,,,M,CA,email,05/01/2024,True,Basic
4541,user4541@gmail.com,Sarah,,62,female,US,email,2024-04-02,TRUE,Premium
4542,user4542@gmail.com,jane,,150,,Canada,paid_search,08-30-2023,No,
4543,user4543@gmail.com,Mike,JONES,twenty-five,m,UK,email,05/12/2023,False,Premium
4544,user4544@gmail.com,Emily,davis,150,,US,organic_search,08/26/2024,1,STANDARD
4545,user4545@gmail.com,John,Williams,twenty-five,male,U.S.A,organic_search,11/10/2023,,
4546,user4546@company.org,JOHN,JONES,,m,CA,referral,2024/06/25,TRUE,STANDARD
4547,user4547@gmail.com,,,56,,UK,email,06-17-2024,True,Standard
